kind,id,etag,selfLink,Title,Authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.categories,volumeInfo.averageRating,volumeInfo.ratingsCount,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,volumeInfo.subtitle,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,accessInfo.epub.acsTokenLink,accessInfo.pdf.acsTokenLink,Topic
books#volume,vfi3DQAAQBAJ,hT/t5ScqcaI,https://www.googleapis.com/books/v1/volumes/vfi3DQAAQBAJ,R for Data Science,"['Hadley Wickham', 'Garrett Grolemund']","""O'Reilly Media, Inc.""",2016-12-12,"Learn how to use R to turn raw data into insight, knowledge, and understanding. This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun. Suitable for readers with no previous programming experience, R for Data Science is designed to get you doing data science as quickly as possible. Authors Hadley Wickham and Garrett Grolemund guide you through the steps of importing, wrangling, exploring, and modeling your data and communicating the results. You’ll get a complete, big-picture understanding of the data science cycle, along with basic tools you need to manage the details. Each section of the book is paired with exercises to help you practice what you’ve learned along the way. You’ll learn how to: Wrangle—transform your datasets into a form convenient for analysis Program—learn powerful R tools for solving data problems with greater clarity and ease Explore—examine your data, generate hypotheses, and quickly test them Model—provide a low-dimensional summary that captures true ""signals"" in your dataset Communicate—learn R Markdown for integrating prose, code, and results","[{'type': 'ISBN_13', 'identifier': '9781491910368'}, {'type': 'ISBN_10', 'identifier': '1491910364'}]",False,True,492.0,BOOK,['Computers'],5.0,3.0,NOT_MATURE,False,0.3.0.0.preview.1,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vfi3DQAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=vfi3DQAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/R_for_Data_Science.html?hl=&id=vfi3DQAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=vfi3DQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Learn how to use R to turn raw data into insight, knowledge, and understanding. This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun.",False,False,"Import, Tidy, Transform, Visualize, and Model Data",,,,,,,,,Data Science
books#volume,vcVKAQAAQBAJ,ByRKB/DEYrs,https://www.googleapis.com/books/v1/volumes/vcVKAQAAQBAJ,Doing Data Science,"[""Cathy O'Neil"", 'Rachel Schutt']","""O'Reilly Media, Inc.""",2013-10-09,"Now that people are aware that data can make the difference in an election or a business model, data science as an occupation is gaining ground. But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know. In many of these chapter-long lectures, data scientists from companies such as Google, Microsoft, and eBay share new algorithms, methods, and models by presenting case studies and the code they use. If you’re familiar with linear algebra, probability, and statistics, and have programming experience, this book is an ideal introduction to data science. Topics include: Statistical inference, exploratory data analysis, and the data science process Algorithms Spam filters, Naive Bayes, and data wrangling Logistic regression Financial modeling Recommendation engines and causality Data visualization Social networks and data journalism Data engineering, MapReduce, Pregel, and Hadoop Doing Data Science is collaboration between course instructor Rachel Schutt, Senior VP of Data Science at News Corp, and data science consultant Cathy O’Neil, a senior data scientist at Johnson Research Labs, who attended and blogged about the course.","[{'type': 'ISBN_13', 'identifier': '9781449363895'}, {'type': 'ISBN_10', 'identifier': '144936389X'}]",True,True,408.0,BOOK,['Computers'],4.0,1.0,NOT_MATURE,True,1.9.12.0.preview.3,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vcVKAQAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=2&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=vcVKAQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know.",False,False,Straight Talk from the Frontline,46.99,USD,46.99,USD,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&rdid=book-vcVKAQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'giftable': True}]",,,Data Science
books#volume,TFpVDwAAQBAJ,CEuPA320Rqc,https://www.googleapis.com/books/v1/volumes/TFpVDwAAQBAJ,Data Science,"['John D. Kelleher', 'Brendan Tierney']",MIT Press,2018-04-13,"A concise introduction to the emerging field of data science, explaining its evolution, relation to machine learning, current uses, data infrastructure issues, and ethical challenges. The goal of data science is to improve decision making through the analysis of data. Today data science determines the ads we see online, the books and movies that are recommended to us online, which emails are filtered into our spam folders, and even how much we pay for health insurance. This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges. It has never been easier for organizations to gather, store, and process data. Use of data science is driven by the rise of big data and social media, the development of high-performance computing, and the emergence of such powerful methods for data analysis and modeling as deep learning. Data science encompasses a set of principles, problem definitions, algorithms, and processes for extracting non-obvious and useful patterns from large datasets. It is closely related to the fields of data mining and machine learning, but broader in scope. This book offers a brief history of the field, introduces fundamental data concepts, and describes the stages in a data science project. It considers data infrastructure and the challenges posed by integrating data from multiple sources, introduces the basics of machine learning, and discusses how to link machine learning expertise with real-world problems. The book also reviews ethical and legal issues, developments in data regulation, and computational approaches to preserving privacy. Finally, it considers the future impact of data science and offers principles for success in data science projects.","[{'type': 'ISBN_13', 'identifier': '9780262535434'}, {'type': 'ISBN_10', 'identifier': '0262535432'}]",False,True,280.0,BOOK,['Computers'],3.0,1.0,NOT_MATURE,False,1.1.1.0.preview.1,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=TFpVDwAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=3&source=gbs_api,http://books.google.com/books?id=TFpVDwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science.html?hl=&id=TFpVDwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=TFpVDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges.",False,False,,,,,,,,,,Data Science
books#volume,6omNDQAAQBAJ,QpRJyTqYqEQ,https://www.googleapis.com/books/v1/volumes/6omNDQAAQBAJ,Python Data Science Handbook,['Jake VanderPlas'],"""O'Reilly Media, Inc.""",2016-11-21,"For many researchers, Python is a first-class tool mainly because of its libraries for storing, manipulating, and gaining insight from data. Several resources exist for individual pieces of this data science stack, but only with the Python Data Science Handbook do you get them all—IPython, NumPy, Pandas, Matplotlib, Scikit-Learn, and other related tools. Working scientists and data crunchers familiar with reading and writing Python code will find this comprehensive desk reference ideal for tackling day-to-day issues: manipulating, transforming, and cleaning data; visualizing different types of data; and using data to build statistical or machine learning models. Quite simply, this is the must-have reference for scientific computing in Python. With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas: features the DataFrame for efficient storage and manipulation of labeled/columnar data in Python Matplotlib: includes capabilities for a flexible range of data visualizations in Python Scikit-Learn: for efficient and clean Python implementations of the most important and established machine learning algorithms","[{'type': 'ISBN_13', 'identifier': '9781491912133'}, {'type': 'ISBN_10', 'identifier': '1491912138'}]",True,True,548.0,BOOK,['Computers'],5.0,1.0,NOT_MATURE,True,1.3.4.0.preview.3,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=6omNDQAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=4&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=6omNDQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas ...",False,False,Essential Tools for Working with Data,59.99,USD,59.99,USD,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&rdid=book-6omNDQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'giftable': True}]",,,Data Science
books#volume,xb29DwAAQBAJ,sTaGvZQTzMk,https://www.googleapis.com/books/v1/volumes/xb29DwAAQBAJ,Introduction to Data Science,['Rafael A. Irizarry'],CRC Press,2019-11-20,"Introduction to Data Science: Data Analysis and Prediction Algorithms with R introduces concepts and skills that can help you tackle real-world data analysis challenges. It covers concepts from probability, statistical inference, linear regression, and machine learning. It also helps you develop skills such as R programming, data wrangling, data visualization, predictive algorithm building, file organization with UNIX/Linux shell, version control with Git and GitHub, and reproducible document preparation. This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful. The book is divided into six parts: R, data visualization, statistics with R, data wrangling, machine learning, and productivity tools. Each part has several chapters meant to be presented as one lecture. The author uses motivating case studies that realistically mimic a data scientist’s experience. He starts by asking specific questions and answers these through data analysis so concepts are learned as a means to answering the questions. Examples of the case studies included are: US murder rates by state, self-reported student heights, trends in world health and economics, the impact of vaccines on infectious disease rates, the financial crisis of 2007-2008, election forecasting, building a baseball team, image processing of hand-written digits, and movie recommendation systems. The statistical concepts used to answer the case study questions are only briefly introduced, so complementing with a probability and statistics textbook is highly recommended for in-depth understanding of these concepts. If you read and understand the chapters and complete the exercises, you will be prepared to learn the more advanced concepts and skills needed to become an expert.","[{'type': 'ISBN_13', 'identifier': '9781000708035'}, {'type': 'ISBN_10', 'identifier': '1000708039'}]",True,True,713.0,BOOK,['Mathematics'],,,NOT_MATURE,False,1.2.2.0.preview.3,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xb29DwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=5&source=gbs_api,http://books.google.com/books?id=xb29DwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Introduction_to_Data_Science.html?hl=&id=xb29DwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=xb29DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful.",False,False,Data Analysis and Prediction Algorithms with R,,,,,,,http://books.google.com/books/download/Introduction_to_Data_Science-sample-epub.acsm?id=xb29DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Introduction_to_Data_Science-sample-pdf.acsm?id=xb29DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,Data Science
books#volume,2kLADwAAQBAJ,ev+GG7VF0pw,https://www.googleapis.com/books/v1/volumes/2kLADwAAQBAJ,Data Science Programming All-In-One For Dummies,"['John Paul Mueller', 'Luca Massaron']",John Wiley & Sons,2020-01-09,"Your logical, linear guide to the fundamentals of data science programming Data science is exploding—in a good way—with a forecast of 1.7 megabytes of new information created every second for each human being on the planet by 2020 and 11.5 million job openings by 2026. It clearly pays dividends to be in the know. This friendly guide charts a path through the fundamentals of data science and then delves into the actual work: linear regression, logical regression, machine learning, neural networks, recommender engines, and cross-validation of models. Data Science Programming All-In-One For Dummies is a compilation of the key data science, machine learning, and deep learning programming languages: Python and R. It helps you decide which programming languages are best for specific data science needs. It also gives you the guidelines to build your own projects to solve problems in real time. Get grounded: the ideal start for new data professionals What lies ahead: learn about specific areas that data is transforming Be meaningful: find out how to tell your data story See clearly: pick up the art of visualization Whether you’re a beginning student or already mid-career, get your copy now and add even more meaning to your life—and everyone else’s!","[{'type': 'ISBN_13', 'identifier': '9781119626114'}, {'type': 'ISBN_10', 'identifier': '1119626110'}]",False,True,768.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=2kLADwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=2kLADwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=2kLADwAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=6&source=gbs_api,http://books.google.com/books?id=2kLADwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science_Programming_All_In_One_For.html?hl=&id=2kLADwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=2kLADwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This friendly guide charts a path through the fundamentals of data science and then delves into the actual work: linear regression, logical regression, machine learning, neural networks, recommender engines, and cross-validation of models.",False,False,,,,,,,,,,Data Science
books#volume,JYodCAAAQBAJ,RqiYxmNv4Cg,https://www.googleapis.com/books/v1/volumes/JYodCAAAQBAJ,Data Science from Scratch,['Joel Grus'],"""O'Reilly Media, Inc.""",2015-04-14,"Data science libraries, frameworks, modules, and toolkits are great for doing data science, but they’re also a good way to dive into the discipline without actually understanding data science. In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch. If you have an aptitude for mathematics and some programming skills, author Joel Grus will help you get comfortable with the math and statistics at the core of data science, and with hacking skills you need to get started as a data scientist. Today’s messy glut of data holds answers to questions no one’s even thought to ask. This book provides you with the know-how to dig those answers out. Get a crash course in Python Learn the basics of linear algebra, statistics, and probability—and understand how and when they're used in data science Collect, explore, clean, munge, and manipulate data Dive into the fundamentals of machine learning Implement models such as k-nearest Neighbors, Naive Bayes, linear and logistic regression, decision trees, neural networks, and clustering Explore recommender systems, natural language processing, network analysis, MapReduce, and databases","[{'type': 'ISBN_13', 'identifier': '9781491904404'}, {'type': 'ISBN_10', 'identifier': '1491904402'}]",False,True,330.0,BOOK,['Computers'],3.5,4.0,NOT_MATURE,False,0.4.0.0.preview.1,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=JYodCAAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=7&source=gbs_api,http://books.google.com/books?id=JYodCAAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science_from_Scratch.html?hl=&id=JYodCAAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=JYodCAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch.",False,False,First Principles with Python,,,,,,,,,Data Science
books#volume,xDszEAAAQBAJ,KX6iSYUNgc8,https://www.googleapis.com/books/v1/volumes/xDszEAAAQBAJ,Build a Career in Data Science,"['Emily Robinson', 'Jacqueline Nolis']",Simon and Schuster,2020-03-06,"Summary You are going to need more than technical knowledge to succeed as a data scientist. Build a Career in Data Science teaches you what school leaves out, from how to land your first job to the lifecycle of a data science project, and even how to become a manager. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the technology What are the keys to a data scientist’s long-term success? Blending your technical know-how with the right “soft skills” turns out to be a central ingredient of a rewarding career. About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee. By following clear and simple instructions, you’ll learn to craft an amazing resume and ace your interviews. In this demanding, rapidly changing field, it can be challenging to keep projects on track, adapt to company needs, and manage tricky stakeholders. You’ll love the insights on how to handle expectations, deal with failures, and plan your career path in the stories from seasoned data scientists included in the book. What's inside Creating a portfolio of data science projects Assessing and negotiating an offer Leaving gracefully and moving up the ladder Interviews with professional data scientists About the reader For readers who want to begin or advance a data science career. About the author Emily Robinson is a data scientist at Warby Parker. Jacqueline Nolis is a data science consultant and mentor. Table of Contents: PART 1 - GETTING STARTED WITH DATA SCIENCE 1. What is data science? 2. Data science companies 3. Getting the skills 4. Building a portfolio PART 2 - FINDING YOUR DATA SCIENCE JOB 5. The search: Identifying the right job for you 6. The application: Résumés and cover letters 7. The interview: What to expect and how to handle it 8. The offer: Knowing what to accept PART 3 - SETTLING INTO DATA SCIENCE 9. The first months on the job 10. Making an effective analysis 11. Deploying a model into production 12. Working with stakeholders PART 4 - GROWING IN YOUR DATA SCIENCE ROLE 13. When your data science project fails 14. Joining the data science community 15. Leaving your job gracefully 16. Moving up the ladder","[{'type': 'ISBN_13', 'identifier': '9781638350156'}, {'type': 'ISBN_10', 'identifier': '1638350159'}]",True,False,354.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xDszEAAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=8&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,True,False,http://play.google.com/books/reader?id=xDszEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee.,False,False,,28.99,USD,28.99,USD,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&rdid=book-xDszEAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Build_a_Career_in_Data_Science-sample-epub.acsm?id=xDszEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,,Data Science
books#volume,b4YxCwAAQBAJ,1SUQ7oMcE8Q,https://www.googleapis.com/books/v1/volumes/b4YxCwAAQBAJ,Getting Started with Data Science,['Murtaza Haider'],IBM Press,2015-12-14,"Master Data Analytics Hands-On by Solving Fascinating Problems You’ll Actually Enjoy! Harvard Business Review recently called data science “The Sexiest Job of the 21st Century.” It’s not just sexy: For millions of managers, analysts, and students who need to solve real business problems, it’s indispensable. Unfortunately, there’s been nothing easy about learning data science–until now. Getting Started with Data Science takes its inspiration from worldwide best-sellers like Freakonomics and Malcolm Gladwell’s Outliers: It teaches through a powerful narrative packed with unforgettable stories. Murtaza Haider offers informative, jargon-free coverage of basic theory and technique, backed with plenty of vivid examples and hands-on practice opportunities. Everything’s software and platform agnostic, so you can learn data science whether you work with R, Stata, SPSS, or SAS. Best of all, Haider teaches a crucial skillset most data science books ignore: how to tell powerful stories using graphics and tables. Every chapter is built around real research challenges, so you’ll always know why you’re doing what you’re doing. You’ll master data science by answering fascinating questions, such as: • Are religious individuals more or less likely to have extramarital affairs? • Do attractive professors get better teaching evaluations? • Does the higher price of cigarettes deter smoking? • What determines housing prices more: lot size or the number of bedrooms? • How do teenagers and older people differ in the way they use social media? • Who is more likely to use online dating services? • Why do some purchase iPhones and others Blackberry devices? • Does the presence of children influence a family’s spending on alcohol? For each problem, you’ll walk through defining your question and the answers you’ll need; exploring how others have approached similar challenges; selecting your data and methods; generating your statistics; organizing your report; and telling your story. Throughout, the focus is squarely on what matters most: transforming data into insights that are clear, accurate, and can be acted upon.","[{'type': 'ISBN_13', 'identifier': '9780133991239'}, {'type': 'ISBN_10', 'identifier': '0133991237'}]",True,True,400.0,BOOK,['Business & Economics'],,,NOT_MATURE,True,1.1.1.0.preview.3,http://books.google.com/books/content?id=b4YxCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=b4YxCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=b4YxCwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=9&source=gbs_api,https://play.google.com/store/books/details?id=b4YxCwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=b4YxCwAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,True,True,http://play.google.com/books/reader?id=b4YxCwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,Getting Started with Data Science takes its inspiration from worldwide best-sellers like Freakonomics and Malcolm Gladwell’s Outliers: It teaches through a powerful narrative packed with unforgettable stories.,False,False,Making Sense of Data with Analytics,31.99,USD,18.49,USD,https://play.google.com/store/books/details?id=b4YxCwAAQBAJ&rdid=book-b4YxCwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 31990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 18490000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Getting_Started_with_Data_Science-sample-epub.acsm?id=b4YxCwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Getting_Started_with_Data_Science-sample-pdf.acsm?id=b4YxCwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,Data Science
books#volume,BnB6DwAAQBAJ,XYt3GO5frRs,https://www.googleapis.com/books/v1/volumes/BnB6DwAAQBAJ,Programming Skills for Data Science,"['Michael Freeman', 'Joel Ross']",Addison-Wesley Professional,2018-11-23,"The Foundational Hands-On Skills You Need to Dive into Data Science “Freeman and Ross have created the definitive resource for new and aspiring data scientists to learn foundational programming skills.” –From the foreword by Jared Lander, series editor Using data science techniques, you can transform raw data into actionable insights for domains ranging from urban planning to precision medicine. Programming Skills for Data Science brings together all the foundational skills you need to get started, even if you have no programming or data science experience. Leading instructors Michael Freeman and Joel Ross guide you through installing and configuring the tools you need to solve professional-level data science problems, including the widely used R language and Git version-control system. They explain how to wrangle your data into a form where it can be easily used, analyzed, and visualized so others can see the patterns you’ve uncovered. Step by step, you’ll master powerful R programming techniques and troubleshooting skills for probing data in new ways, and at larger scales. Freeman and Ross teach through practical examples and exercises that can be combined into complete data science projects. Everything’s focused on real-world application, so you can quickly start analyzing your own data and getting answers you can act upon. Learn to Install your complete data science environment, including R and RStudio Manage projects efficiently, from version tracking to documentation Host, manage, and collaborate on data science projects with GitHub Master R language fundamentals: syntax, programming concepts, and data structures Load, format, explore, and restructure data for successful analysis Interact with databases and web APIs Master key principles for visualizing data accurately and intuitively Produce engaging, interactive visualizations with ggplot and other R packages Transform analyses into sharable documents and sites with R Markdown Create interactive web data science applications with Shiny Collaborate smoothly as part of a data science team Register your book for convenient access to downloads, updates, and/or corrections as they become available. See inside book for details.","[{'type': 'ISBN_13', 'identifier': '9780135159088'}, {'type': 'ISBN_10', 'identifier': '0135159083'}]",True,True,384.0,BOOK,['Computers'],,,NOT_MATURE,True,1.2.2.0.preview.3,http://books.google.com/books/content?id=BnB6DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=BnB6DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=BnB6DwAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=10&source=gbs_api,https://play.google.com/store/books/details?id=BnB6DwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=BnB6DwAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,True,True,http://play.google.com/books/reader?id=BnB6DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Programming Skills for Data Science brings together all the foundational skills you need to get started, even if you have no programming or data science experience.",False,False,"Start Writing Code to Wrangle, Analyze, and Visualize Data with R",39.99,USD,31.19,USD,https://play.google.com/store/books/details?id=BnB6DwAAQBAJ&rdid=book-BnB6DwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 39990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 31190000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Programming_Skills_for_Data_Science-sample-epub.acsm?id=BnB6DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Programming_Skills_for_Data_Science-sample-pdf.acsm?id=BnB6DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,Data Science
